Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
11/10/2014,17364.65,17412,17203,17262.4,18619468,1436.89
11/11/2014,17266.25,17434.15,17220.45,17390.2,22486483,1805.57
11/12/2014,17461.45,17635.9,17453.45,17587.05,27093290,2126.71
11/13/2014,17645.3,17651,17389.65,17453,23662826,2014.64
11/14/2014,17460.55,17601.15,17410.5,17576.8,27021001,2714.55
11/17/2014,17571.7,17676.6,17469.25,17640.4,26928513,2918.64
11/18/2014,17672.85,17750.25,17601.15,17702.55,24168195,2396.84
11/19/2014,17739.2,17745.7,17557.1,17585.65,19839984,1807.93
11/20/2014,17649.35,17681.8,17546.7,17645.05,38059457,1934.7
11/21/2014,17767.75,18139.95,17716.65,18056.3,56331995,3290.41
11/24/2014,18128.6,18313.1,18119.65,18281.95,40439295,2126.39
11/25/2014,18261.95,18261.95,17992.5,18037.05,57611224,2730.78
11/26/2014,17914.35,18128.15,17890.85,17975.95,32391132,1895.92
11/27/2014,17988.7,18054.65,17898.4,18022.5,44024254,2487.49
11/28/2014,18082.4,18615.4,18082.4,18513.15,67159535,3499.68
12/1/2014,18586.95,18676.1,18497,18525.3,43682395,2499.43
12/2/2014,18434.75,18601.85,18301,18555.85,54738132,2782.67
12/3/2014,18549.75,18723.65,18518,18645.85,44130903,2368.4
12/4/2014,18758.8,18793.15,18575.35,18782.85,46278757,2056.97
12/5/2014,18827.6,18875.45,18706.25,18756.75,41358139,1933.54
12/8/2014,18804.95,18804.95,18486.55,18510.05,32475946,1507.98
12/9/2014,18499.95,18585.35,18248.1,18290.65,39683603,1710.9
12/10/2014,18183.1,18532.9,18183.1,18462.95,47192327,2061.36
12/11/2014,18427.5,18529.65,18218.4,18405,45844918,2034.58
12/12/2014,18413.7,18501.75,18236.55,18299.75,38148580,1651.16
12/15/2014,18176.7,18470.05,18157.25,18372.65,41440078,1897.66
12/16/2014,18249,18308.95,17776.35,17830.55,63860864,2635.91
12/17/2014,17762.25,18051.85,17502.45,17865.75,81367367,3305.99
12/18/2014,18238,18356.3,18109.35,18326.6,56245826,2226.37
12/19/2014,18545.7,18563.6,18413.75,18478.9,63612345,2565.23
12/22/2014,18562.35,18801.15,18424,18747.35,39132217,1620.88
12/23/2014,18746.8,18923.6,18558.5,18603.75,41066755,1733.21
12/24/2014,18582.75,18709.15,18493.3,18535.35,54661971,2308.86
12/26/2014,18602.55,18681.75,18448.6,18557.2,29898270,1165.86
12/29/2014,18589.6,18700.7,18501.05,18528.35,26414596,1065.86
12/30/2014,18573.25,18671.95,18428.1,18647.55,33793298,1442.86
12/31/2014,18659.6,18774.2,18659.6,18736.65,27006490,1196.26
1/1/2015,18728.2,18781.55,18638.85,18750.45,20469847,810.17
1/2/2015,18752.2,19118.85,18752.2,19057.8,41288039,1713.48
1/5/2015,19155.2,19166,18987.7,19017.4,36318747,1497.4
1/6/2015,18874.6,18874.6,18388.35,18430.75,52069776,2124.64
1/7/2015,18382.55,18482.05,18211.5,18304.25,58241387,2341.58
1/8/2015,18587.1,18752.3,18486.2,18701.4,47744703,2208.7
1/9/2015,18845.9,18864,18479.65,18637.25,51848548,2360.78
1/12/2015,18632,18822.05,18530.1,18795.85,35089936,1429.2
1/13/2015,18889,18920.65,18642.8,18707.2,44597947,2054.14
1/14/2015,18670.4,18769.65,18517.9,18603.8,41590949,1849.89
1/15/2015,19340.45,19410.4,19061.35,19235.65,86507935,3633.25
1/16/2015,19274.15,19275.8,19108.35,19223.15,64054519,2727.26
1/19/2015,19345.65,19434.2,19299.1,19406.05,43457730,1841.28
1/20/2015,19446.8,19808.25,19446.8,19767.05,53748223,2506.48
1/21/2015,19811.85,19964.95,19803.15,19843.25,70754102,3107.26
1/22/2015,19898.5,19964.25,19788.7,19917.65,48970464,2088.71
1/23/2015,20133.85,20167.65,19967.35,20072.7,60572191,2518.75
1/27/2015,20179.8,20609.25,20098.25,20555.25,54239370,2361.39
1/28/2015,20507.5,20907.55,20435,20491.75,67840741,3129.13
1/29/2015,20475.7,20579,20338.95,20528.6,74660443,3311.8
1/30/2015,20600.65,20600.65,19732.45,19843.75,120252455,4112.58
2/2/2015,19778.95,19991.4,19564.5,19865.9,90687967,3676.27
2/3/2015,19941.7,19963.7,19303.5,19382.95,107824150,3966.45
2/4/2015,19423.25,19423.25,19113.35,19174,81360048,3179.43
2/5/2015,19170.15,19444.65,18977.9,19051.9,70976148,2647.49
2/6/2015,19066.25,19119.7,18740.35,18786.7,72602607,2547.37
2/9/2015,18650,18667.05,18379.6,18403.85,60429342,2079.53
2/10/2015,18242.95,18933.7,18226.9,18752.5,95139429,3524
2/11/2015,18890.75,19051.8,18890.75,18940.8,56943797,2057.01
2/12/2015,19073.45,19176.8,18739.85,19128.6,71078575,2479.52
2/13/2015,19284.3,19441,19164.25,19369.7,114369392,3822.34
2/16/2015,19518.85,19532.7,19127.15,19189.95,57732371,2122.5
2/18/2015,19226.4,19389.8,19171.9,19296.5,46736878,1740.35
2/19/2015,19296.15,19377.45,18876.25,19188.3,53870593,1956.43
2/20/2015,19157.3,19307.8,18882.25,19073.55,63838362,2321.42
2/23/2015,19199.15,19219.75,18835.35,18913.4,51088766,2071.28
2/24/2015,18940.45,19022.15,18737.75,18883.8,59152218,2395.76
2/25/2015,18969.2,19069.15,18700.2,18733.05,54229904,2122.15
2/26/2015,18781.4,18795.1,18489.6,18538.1,76878910,2894.35
2/27/2015,18659.65,19114.45,18654.85,19074.55,69819276,2581.78
2/28/2015,19306.5,19776.9,19023.55,19691.2,100390043,4013.78
3/2/2015,19954.5,20065.5,19750.85,20008.1,76974161,3513.38
3/3/2015,20043.4,20043.4,19821.55,19961.2,58340797,2359.94
3/4/2015,20541.65,20541.65,19555.1,19643.9,118684182,4758.11
3/5/2015,19605.6,19830.35,19398.75,19748,59875106,2436.46
3/9/2015,19545.25,19545.25,19112.65,19145.55,53042357,2049.83
3/10/2015,19170.3,19271.8,18915.1,19054.4,57599232,2164.93
3/11/2015,19050.3,19181.8,18917.9,19044,55360126,2007.31
3/12/2015,19201.1,19255.9,19095.3,19141.85,41367973,1616.17
3/13/2015,19359.75,19376.85,18737.35,18779.8,54939717,2009.37
3/16/2015,18786.65,18912.85,18688,18837.35,48153899,1879.14
3/17/2015,18961.3,19121.85,18781.5,19058.25,47743992,1758.87
3/18/2015,19080.25,19234.4,18937.25,19147.25,59060854,2112.6
3/19/2015,19345.7,19373.45,18739.85,18811.15,51683013,2152.84
3/20/2015,18778.8,18782.95,18541.5,18606.35,62962667,2394.26
3/23/2015,18695.05,18696.7,18409.9,18449,42987120,1577.49
3/24/2015,18348.35,18546.25,18289.75,18331.45,62690934,2321.27
3/25/2015,18364.3,18433,18271.6,18310.1,53985052,2021.21
3/26/2015,18138.8,18224.1,17729.1,17831.65,104061184,4444.31
3/27/2015,18013.65,18092.4,17719.35,18044.8,79498523,2881.25
3/30/2015,18160.2,18393.25,18089.45,18361.8,50868224,1892.47
3/31/2015,18424.1,18494.35,18158.55,18206.65,57948741,2023.51
4/1/2015,18204.55,18668.85,18131.4,18617.85,45673069,1589.69
4/6/2015,18702.6,18702.6,18455.2,18605.45,47587506,1778.08
4/7/2015,18666.6,18669.6,18351.8,18469.3,53179556,2022.51
4/8/2015,18559.55,18595.6,18381.55,18416.6,45753359,1657.73
4/9/2015,18523.35,18894.75,18401.45,18875.85,72684119,2674.77
4/10/2015,18869.85,18896.5,18724.95,18800.85,54223553,1938.29
4/13/2015,18842.25,18890.65,18708.3,18798.25,43773210,1619.82
4/15/2015,18848.65,19038.5,18615.85,18716.3,66391246,2650.82
4/16/2015,18731.65,18731.65,18504.7,18637.05,55609375,2228.76
4/17/2015,18618.5,18625.75,18321.75,18345.55,57298263,2242.75
4/20/2015,18386.25,18500.3,17984.65,18112.75,57294278,2301.6
4/21/2015,18102.3,18328.35,18036.9,18105.75,53177130,2098.63
4/22/2015,18196.85,18297.2,17798.65,18243.7,61974250,2452.83
4/23/2015,18350.35,18433.8,18143.75,18245.6,56980744,2726.39
4/24/2015,18290.75,18290.75,17916.8,18001.9,52289660,2100.28
4/27/2015,18063.6,18075.7,17738.9,17767.6,66541958,2360.94
4/28/2015,17766.55,18320.1,17766.55,18246.25,77448235,2907.93
4/29/2015,18255.8,18431.9,18202.4,18302.65,60010265,2353.96
4/30/2015,18318.85,18430.05,18163.9,18338.1,92163016,3863.55
5/4/2015,18417.5,18586.3,18350.95,18501.3,38833685,1454.35
5/5/2015,18500,18563.05,18396.8,18471.45,39419171,1844.4
5/6/2015,18436.9,18580.1,17757.7,17799.55,66730522,2647.06
5/7/2015,17751.4,17751.4,17246.55,17376.9,60253207,2309.36
5/8/2015,17600.25,17907.5,17600.25,17796.6,88963421,2861.54
5/11/2015,17921.15,18240.65,17841.75,18199.75,108498669,2834.03
5/12/2015,18193.55,18193.55,17597.75,17628.65,69364982,2206.9
5/13/2015,17779.25,18127.8,17650.35,18097.45,63573496,2280.41
5/14/2015,18071,18156.95,17806.1,18116.2,54448233,1859.95
5/15/2015,18178.4,18260.3,18108.55,18183.15,63070882,2270.96
5/18/2015,18274.6,18439.7,18213.75,18422.95,46167235,1640.83
5/19/2015,18364.9,18556.05,18296.75,18380.4,54669360,1979.4
5/20/2015,18432.6,18619.6,18432.6,18555.15,42764836,1538.13
5/21/2015,18593.85,18603.8,18398.65,18513.15,51708394,1736.47
5/22/2015,18560.85,18755.45,18354.55,18433.3,110163572,3388.67
5/25/2015,18405.05,18475.55,18302.5,18324.85,52100958,1703.7
5/26/2015,18339.1,18378.2,18226,18329.3,35176215,1219.4
5/27/2015,18299.65,18561.5,18236.25,18538.85,47772490,1601.13
5/28/2015,18562.75,18639.65,18381.75,18449.2,78588818,2738.15
5/29/2015,18486.4,18751.2,18461.45,18721.35,58085375,2009.08
6/1/2015,18721.15,18832.5,18598.7,18617,35755937,1352.68
6/2/2015,18656.05,18656.05,17932.3,17977.3,66799306,2331.6
6/3/2015,17978.15,17978.15,17567.2,17721.4,73475921,2506.46
6/4/2015,17757.35,17777.9,17469.65,17719.2,68045447,2316.6
6/5/2015,17679.9,17786.5,17506.25,17549.25,59916302,2135.17
6/8/2015,17542.5,17561.4,17358.45,17432.6,61733263,2014.79
6/9/2015,17413.45,17560.5,17392.95,17489.9,57344058,1928.03
6/10/2015,17485.9,17782,17485.9,17707.25,49732467,1851.67
6/11/2015,17819.6,17821.9,17264.2,17304.4,75497870,2598.88
6/12/2015,17298.45,17551.35,17174.7,17523.55,56900277,1978.75
6/15/2015,17499.35,17579,17366.15,17458.7,51230225,1787.9
6/16/2015,17368.45,17651.9,17293.45,17602.45,47541970,1693.78
6/17/2015,17681.2,17692.55,17533.45,17584.05,50116633,1830.49
6/18/2015,17661.9,17797.35,17630.65,17733.55,53456551,1930.96
6/19/2015,17758.95,17935.3,17730.7,17880.85,45309746,1524.98
6/22/2015,17956.55,18420.95,17950.6,18334.5,61419191,2154.12
6/23/2015,18414.55,18499.6,18287.25,18391.35,61660708,2112.19
6/24/2015,18403.9,18499.75,18304.95,18365.55,50177396,1766.86
6/25/2015,18312.85,18539.15,18278.7,18492.9,83574982,2822.78
6/26/2015,18461.6,18461.6,18199.25,18371.5,51902054,1740.31
6/29/2015,17962.5,18291.75,17821.9,18241.25,56450814,1846.26
6/30/2015,18204.85,18342.5,18086.8,18296.1,57085356,1978.5
7/1/2015,18275.6,18629.15,18261.9,18581.6,58558613,2034.29
7/2/2015,18605.1,18642.85,18513.3,18585.55,46594751,1838.3
7/3/2015,18535.7,18756.65,18535.7,18729.65,37531821,1423.01
7/6/2015,18488.35,18855.9,18417.35,18825.15,42769838,1692.4
7/7/2015,18794.1,18980.65,18713.15,18798.5,46335758,1680.1
7/8/2015,18579.65,18669.45,18402.85,18463.15,61686240,2520.84
7/9/2015,18442.15,18584,18409.2,18508.7,40159309,1530.46
7/10/2015,18584.95,18767.8,18534.55,18719.8,47365522,1655.66
7/13/2015,18753.8,18929.2,18657.6,18893.55,44253570,1920.38
7/14/2015,18913.75,18940.85,18734.4,18780.2,41870853,1554.23
7/15/2015,18801.5,18894.9,18773.9,18816.25,39321890,1278.66
7/16/2015,18870.5,19195.4,18867.5,19168.05,59754376,2629.76
7/17/2015,19175.3,19229.05,19069.3,19094.7,37799797,1540.99
7/20/2015,19126.1,19149.05,18852.7,19032.7,57348699,1474.65
7/21/2015,19042.95,19101.5,18702.45,18723.4,40091629,1456.01
7/22/2015,18683.3,19038.15,18613.6,18997,45250592,1661.48
7/23/2015,18990.85,19091.45,18819.25,18865,41291991,1521.39
7/24/2015,18832.45,18860.75,18613.55,18635.85,59850422,2291.52
7/27/2015,18566.55,18566.55,18187.45,18213.05,48338057,1715.4
7/28/2015,18250.65,18379.1,18174.2,18282.8,92774462,2575.39
7/29/2015,18331.55,18383.65,18264.3,18323.4,54583692,1922.34
7/30/2015,18383,18521.75,18367.2,18440.4,106468416,2892.59
7/31/2015,18489.85,18828.85,18474.8,18729.85,117407559,3649.78
8/3/2015,18782.65,19016.4,18782.65,18914.7,94100555,2911.08
8/4/2015,18968.25,19067.35,18758.9,18972.6,104132738,3200.31
8/5/2015,19047.3,19103.7,18868.65,18928.55,67018432,1960.65
8/6/2015,18946.3,19100.55,18830.4,19029.35,59517717,1832.47
8/7/2015,18992.8,19019.65,18849.15,18893.55,41653570,1299.91
8/10/2015,18926.1,19071.35,18781.3,18875,43121213,1446.95
8/11/2015,18918.55,18918.55,18555.5,18616.9,76413031,2272.9
8/12/2015,18515.2,18515.2,18034.75,18059.75,68321743,2143.2
8/13/2015,18211.5,18359.25,18080.5,18175.4,56495503,1878.94
8/14/2015,18275.5,18766,18193.1,18723.6,68472344,2189.85
8/17/2015,18763.05,18896.45,18580.65,18822.05,122687958,3249.4
8/18/2015,18862.15,18874.1,18595.5,18780.85,81705775,2363.47
8/19/2015,18753.45,18803.5,18636.1,18703.25,54367547,1719.95
8/20/2015,18533.25,18711.35,18219.9,18283.1,76744606,2633.36
8/21/2015,17978.25,18118.8,17842.1,18057.2,86612685,3061.52
8/24/2015,17446.35,17446.35,16740.7,16811.8,138307572,4458.02
8/25/2015,17084.15,17269.15,16670.55,17192.75,123179428,3659.72
8/26/2015,17113.1,17172.2,16875.5,16917.65,83956178,2370.31
8/27/2015,17175.65,17249.5,17061.85,17214.4,115472196,3573.28
8/28/2015,17425.3,17569.8,17099.8,17211.95,76587431,2548.57
8/31/2015,17137.25,17353.3,17028.9,17146.55,69185388,2015.18
9/1/2015,16983.8,16983.8,16436.85,16530.3,82805160,2561.32
9/2/2015,16703.95,16714.5,16218.65,16252.7,92263285,2721.1
9/3/2015,16404.95,16607.4,16320.55,16555.4,67618554,2045.04
9/4/2015,16444.2,16444.2,15933.15,16129.1,88284844,2544.32
9/7/2015,16222.2,16273.35,15762.2,15790.1,70985097,2071.52
9/8/2015,15888.5,16419,15819.55,16350.95,82216809,2722.37
9/9/2015,16658.35,16781.55,16462.45,16631.5,86171475,2809
9/10/2015,16351.75,16711.55,16192.25,16597.65,62602462,1936.25
9/11/2015,16682.25,16781.15,16518.8,16612.6,62307225,1883.93
9/14/2015,16596.5,16937.9,16525.15,16911.8,50037659,1632.82
9/15/2015,16905.8,16919.45,16681.55,16739.55,62041195,2006.14
9/16/2015,16885.2,17015.75,16780.15,16964.85,56132969,1918.47
9/18/2015,17184.25,17602,17156.2,17409.15,101963107,3490.04
9/21/2015,17186.05,17571.3,17178.85,17542.9,54440559,1755.03
9/22/2015,17574.6,17652.35,16946.25,17031.15,66788167,2106
9/23/2015,16783.8,17309.7,16759,17255.3,62555647,2058.16
9/24/2015,17206.1,17283.1,17070.55,17196.65,57933912,2058.28
9/28/2015,17286.25,17384.75,17073.95,17100.3,44270111,1610.18
9/29/2015,16859.75,17461.35,16648.3,17281.2,121822683,4146.63
9/30/2015,17404.75,17449.85,17100.2,17216.3,69972702,2451.94
10/1/2015,17362.95,17390.6,17111.65,17150.2,47938874,1672.66
10/5/2015,17373.55,17699.75,17362.7,17674.05,63887128,2219.7
10/6/2015,17822.7,17827.15,17493.75,17605.35,54328513,1785.8
10/7/2015,17577.5,17674.55,17500.35,17616.8,50519627,1781.59
10/8/2015,17622.85,17622.85,17401.2,17474.3,50874056,1739.83
10/9/2015,17640.4,17749.55,17498.45,17590.25,56206754,2061.15
10/12/2015,17642.6,17759.8,17546.95,17583.15,51852861,1486.42
10/13/2015,17530.55,17632.25,17473.7,17554.85,42876621,1378.63
10/14/2015,17453,17598.1,17434.05,17543.25,36203784,1182.98
10/15/2015,17604.45,17752.7,17582.85,17686.1,45583753,1558.44
10/16/2015,17701.5,17947.75,17583.55,17912.85,47119014,1583.34
10/19/2015,17911.65,17954.9,17817.95,17855.05,33082057,1094.46
10/20/2015,17843.65,17940.4,17755.65,17830.25,43600373,1418.03
10/21/2015,17814.55,17891.75,17565.35,17710.55,75991251,1585.71
10/23/2015,17859.75,17980.5,17852.55,17934.05,52769531,1641.27
10/26/2015,18027.1,18029.05,17798.65,17815.05,48475058,1510.58
10/27/2015,17738.45,17855.35,17738.45,17806.3,44418165,1729.55
10/28/2015,17589.35,17682.45,17281.4,17373.15,88770165,3350.25
10/29/2015,17388.4,17400.2,17178.85,17212.2,83585173,3212.52
10/30/2015,17249.9,17399.1,17170.35,17354.5,76279136,2769.24
11/2/2015,17351.45,17372.25,17208.95,17340.6,48711521,1592.49
11/3/2015,17436.5,17466.2,17265.05,17325.6,44370782,1520.72
11/4/2015,17449,17449,17175.65,17221.05,41020104,1306
11/5/2015,17166.45,17166.45,16957.35,16995.1,46706567,1516.61
11/6/2015,17003,17143.6,16911.6,17086.5,120185655,2901.44
11/9/2015,16667.9,17069,16587.25,17003,80562033,2519.91
11/10/2015,16895.2,17047.3,16805.05,16836,60864871,1692.89
11/11/2015,16944.7,17016.8,16935.9,16956,10972178,393.04
11/13/2015,16829.3,16962.55,16741.8,16932.85,47160823,1655.74
11/16/2015,16881.65,17230.5,16855.5,17184.9,50710286,1543.3
11/17/2015,17302.55,17302.55,17028.2,17140.45,53695877,1608.57
11/18/2015,17108.9,17186.7,16787.55,16812.1,44250311,1342.1
11/19/2015,16944.35,17110.35,16874.7,17071.9,42911555,1427
11/20/2015,17022.7,17262.85,16931.3,17055.6,56529641,1862.49
11/23/2015,17120.25,17126.35,16969.35,17060.25,45465543,1430.55
11/24/2015,17012.85,17108.4,16964.9,16988.65,39690936,1265.36
11/26/2015,16988.2,17111.45,16972.6,17036.55,74810537,2690.8
11/27/2015,17095.2,17403.65,17049.55,17370.95,70130117,2097.43
11/30/2015,17336.25,17498.35,17336.25,17430.4,57553672,1861.22
12/1/2015,17456.75,17495.45,17353.85,17398.55,40750147,1395.83
12/2/2015,17457.15,17470.85,17164,17218.5,40854274,1263.18
12/3/2015,17137.8,17219,17080.25,17110.1,41691597,1323.84
12/4/2015,17009.45,17009.45,16880.35,16897.3,47280436,1522.98
12/7/2015,17018,17031.85,16921.75,16947,34913097,1162.91
12/8/2015,16888.65,16943.05,16783.65,16801.15,43130595,1340.55
12/9/2015,16762.15,16868.6,16626.55,16660.75,41301150,1274.24
12/10/2015,16697.2,16745.25,16573.15,16711.05,50821530,1699.95
12/11/2015,16751.35,16758.7,16260.1,16342.5,79358482,2386.65
12/14/2015,16212.4,16440.85,16205.8,16350.65,60757601,1861.6
12/15/2015,16342.35,16425.15,16188.05,16398.65,56408351,1714.81
12/16/2015,16464.5,16640.4,16363.9,16579.4,67659792,1985.14
12/17/2015,16704.05,16771.8,16544.65,16741.5,72117905,2081.73
12/18/2015,16719.45,16737.7,16572.75,16594.3,68363392,2030.29
12/21/2015,16593.4,16848.6,16580.65,16825.15,43038799,1256.07
12/22/2015,16810.7,16946.1,16704.15,16749.2,55650655,1569.96
12/23/2015,16828.35,16913.15,16812.5,16882.5,37200425,1077.83
12/24/2015,16926.95,16939.6,16756.9,16811,27091752,807.26
12/28/2015,16843.4,17019,16843.4,16979.15,41135712,1365.1
12/29/2015,16988.3,17045.55,16921.15,16991.45,36299594,1153.71
12/30/2015,16997.5,17011.3,16889.05,16917.9,40935766,1101.5
12/31/2015,16916.05,16972.25,16896.65,16922.2,59187548,1742.66
1/1/2016,16932.5,17067.45,16824.05,17039.25,29215687,842.48
1/4/2016,16966.35,16966.35,16575.45,16599.15,52324127,1541.5
1/5/2016,16652.05,16670.2,16474.85,16542.5,53646729,1398.28
1/6/2016,16505.45,16614.95,16377.65,16433.15,55221322,1497.85
1/7/2016,16256.55,16256.55,16049.75,16073.85,76230933,2123.7
1/8/2016,16135.4,16229,16104.1,16142.65,53483569,1559.14
1/11/2016,15979.05,16156.8,15840.6,16016.25,67298931,1807.79
1/12/2016,16080.4,16080.4,15699.4,15734.8,98499719,2317.63
1/13/2016,15835.05,15956.25,15532.25,15871.85,113380181,2788.44
1/14/2016,15612.1,15803.2,15453.4,15609.8,81791556,2078.88
1/15/2016,15621.85,15650.7,15154.35,15206.3,98894244,2370.35
1/18/2016,15165.2,15270.4,14956.95,15020.8,121191177,2858.69
1/19/2016,15086.75,15338.2,15086.75,15269.65,85097353,2244.94
1/20/2016,15059.5,15533.45,14754.65,14935.5,92651950,2387.1
1/21/2016,15132.2,15364.6,14918.15,15101.2,109781594,2868.71
1/22/2016,15343.15,15575.65,15274.9,15497.55,87614131,2171.13
1/25/2016,15667,15682.65,15495.1,15561.15,66198778,1818.37
1/27/2016,15648.4,15673.95,15442.2,15534.6,68640342,1620.28
1/28/2016,15569.55,15572.2,15349.75,15381.45,85676389,2253.06
1/29/2016,15140.15,15554.9,15136.85,15522.4,137127980,3961.51
2/1/2016,15547.75,15565.5,15281.35,15314.45,101914265,2931.57
2/2/2016,15353.6,15463.45,15018.85,15068,117353243,2840.84
2/3/2016,14897.4,14947.8,14777.75,14834.05,84639389,2169.51
2/4/2016,14969.2,14978.35,14761.4,14869.15,91114395,2315.65
2/5/2016,14928.25,15211.9,14890.9,15162.05,97272505,2486.58
2/8/2016,15206.3,15367.9,14960.1,15046.8,89200251,2170.65
2/9/2016,14830.4,14964.9,14760.8,14875.1,104650249,2188.07
2/10/2016,14740.2,14779.15,14490.2,14588.45,125483478,2671.87
2/11/2016,14518.65,14530.8,13969.85,14028.55,177103186,3557.95
2/12/2016,14088.6,14154.55,13810.6,13971.5,159082790,3869.88
2/15/2016,14120.9,14548.15,14120.5,14445,173684225,3623
2/16/2016,14602.25,14602.25,14136.8,14166.45,122479893,2661.57
2/17/2016,14165.25,14186.1,13892.1,14119.85,132908648,2737.11
2/18/2016,14301.75,14385.65,14180.9,14298.15,108987470,2402.51
2/19/2016,14243.45,14395.85,14207.35,14344.2,99325491,2016.18
2/22/2016,14331.2,14467.15,14322.65,14384.8,68267346,1536.4
2/23/2016,14373.3,14373.3,13961.75,14008.35,81430644,1965.76
2/24/2016,13873.7,13974.5,13760.25,13794.05,92126868,2031.46
2/25/2016,13844.45,13844.45,13519.9,13555.7,107787803,2375.44
2/26/2016,13715.1,13889.25,13595.2,13791.45,102344200,2155.84
2/29/2016,13818.9,14222.3,13407.25,13946.4,262463001,6538.28
3/1/2016,14064.8,14445.7,14064.8,14412.9,99318596,2340.78
3/2/2016,14770.35,15138.7,14767.3,15092.45,176235867,3966.29
3/3/2016,15150.05,15206.25,15000.05,15177.75,106177314,2659.42
3/4/2016,15243.75,15451.75,15005.5,15339.2,131358681,2755.33
3/8/2016,15323.45,15326.65,15066.5,15146.5,93409280,2172.12
3/9/2016,15022.35,15331.25,14989.4,15279.05,103166377,2532.39
3/10/2016,15347.45,15354.15,15098.5,15180.65,71231660,1842.52
3/11/2016,15133.75,15343.55,15024.8,15168.2,76974856,2153.88
3/14/2016,15309.05,15416.15,15220.15,15277.8,62568481,1651.96
3/15/2016,15310.45,15386.85,15268.1,15326.8,75740344,2008.44
3/16/2016,15304.35,15489.5,15178.3,15461.7,80437373,2070.96
3/17/2016,15622.3,15704.75,15312.5,15444,103772808,2858.64
3/18/2016,15485.8,15678.55,15456.2,15654.85,71783060,1896
3/21/2016,15735.55,15945.8,15735.55,15926.1,73595488,1979.57
3/22/2016,15930.45,15967.85,15779.15,15936,58606010,1669.75
3/23/2016,15884.25,15919.6,15799.95,15887.75,64078807,1982.19
3/28/2016,15867.75,15890.7,15522.2,15604.9,83527683,2658.69
3/29/2016,15583.1,15774.1,15580.8,15666.25,69537187,1823.03
3/30/2016,15829.6,16167.5,15762.2,16134.85,93824682,2461.58
3/31/2016,16134.4,16282.75,16062.05,16141.65,161944757,4080.61
4/1/2016,16099.65,16235.8,16020.6,16174.9,90417981,2174.55
4/4/2016,16236.9,16278.5,16046.5,16190.6,72458835,1912.58
4/5/2016,16127.45,16147.15,15659.75,15695,125878076,3117.87
4/6/2016,15750.15,15768.55,15578.55,15636.95,71126678,1853.86
4/7/2016,15668.95,15726.6,15458.05,15530.75,70929338,1645.12
4/8/2016,15519.3,15642.7,15483.05,15568.35,53833509,1396.16
4/11/2016,15623.35,15853.85,15440.25,15818.5,72003720,1773.01
4/12/2016,15809.1,15958.8,15794.15,15880.2,66751340,1648.47
4/13/2016,16087.95,16349.7,16080.55,16278.55,84613287,2362.26
4/18/2016,16328.7,16330.55,16011.9,16222.7,63260117,1846.69
4/20/2016,16299.5,16386.35,16160.55,16349.7,85634855,2166.91
4/21/2016,16526.55,16769.55,16526.55,16637.15,149128885,3646.44
4/22/2016,16641.05,16755.85,16549.1,16703.4,117886991,2835.84
4/25/2016,16746.95,16767.9,16605,16678.65,80059352,2003.6
4/26/2016,16647.75,17029.85,16572,17002.55,104748280,3051.26
4/27/2016,16869.35,16995,16827.35,16872.95,127303882,4530.95
4/28/2016,16885.8,17023.35,16692.7,16716.9,136491989,4343.04
4/29/2016,16712.95,16841.3,16527.55,16795,138730300,3571.79
5/2/2016,16614,16674.15,16519.55,16543,101321996,2491.46
5/3/2016,16570.75,16719.4,16358.4,16388.7,90747922,2221.84
5/4/2016,16320.1,16465.6,16250.5,16274.25,114513664,2742.03
5/5/2016,16292.4,16398.25,16193.7,16281,90435449,2488.23
5/6/2016,16264.45,16346.25,16186.25,16296.6,74991308,1712.86
5/9/2016,16357,16712.9,16357,16686.1,75762620,2373.13
5/10/2016,16710.05,16812.2,16613.9,16784.95,82060322,2263.64
5/11/2016,16544.25,16861.95,16518.75,16754.45,110386461,3461.5
5/12/2016,16881.25,16962,16779.5,16923.7,86110726,2480.92
5/13/2016,16891.7,16891.7,16594.55,16716.9,89058321,2155.87
5/16/2016,16744.15,16780.05,16431.65,16737.55,126894276,2890.41
5/17/2016,16818.4,16903.35,16738.7,16762.75,99004259,2789.41
5/18/2016,16671.7,16759.05,16556.6,16728.95,130870012,2430.36
5/19/2016,16725.45,16726.15,16535.75,16565.25,87516244,1995.4
5/20/2016,16600.8,16623.2,16455.4,16481.45,73956019,1584.93
5/23/2016,16560.15,16604.15,16368,16407.55,69309872,1618.48
5/24/2016,16422.35,16501.05,16368.6,16456.65,60212588,1531.44
5/25/2016,16600.65,17025.85,16599.05,16997.45,86513208,2190.92
5/26/2016,17037.6,17424.05,16971.35,17359.3,134389985,3368.29
5/27/2016,17348.35,17543.3,17327.65,17511.8,163233119,3840.31
5/30/2016,17580.85,17666.05,17484.8,17520.65,96747582,2371.69
5/31/2016,17615.1,17648.25,17462.2,17620.9,115964022,3491.6
6/1/2016,17670.85,17670.85,17392.85,17423.45,99164561,2547.94
6/2/2016,17405.15,17596.4,17350.45,17567.8,78335336,2242.66
6/3/2016,17657.2,17762.05,17649.05,17680.8,89366456,2670.52
6/6/2016,17710.45,17754.15,17636.9,17671.4,81251372,2190.33
6/7/2016,17796.55,18000.95,17713.35,17948.15,167578972,4195.31
6/8/2016,17976.25,17995.8,17855.2,17946.8,123360967,2819.24
